2018-12-10 22:13:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:14:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:15:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:16:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:17:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:18:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:18:22 ERROR TerminalTextBuffer.getLine(264) - Attempt to get line out of bounds: -4 < 0
2018-12-10 22:19:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:20:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:21:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:22:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:23:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:23:55 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-10 22:23:55 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-10 22:23:55 INFO  ApacheHttpClient.getTask(475) - responseCode = 200
2018-12-10 22:23:57 INFO  ApacheHttpClient.completed(27) - responseCode = 200
2018-12-10 22:23:57 INFO  ApacheHttpClient.getTask(475) - responseCode = 200
2018-12-10 22:24:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:25:14 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-10 22:25:14 INFO  ApacheHttpClient.getFilteredTasks(327) - responseCode = 200
2018-12-10 22:25:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:25:22 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-10 22:25:22 INFO  ApacheHttpClient.getTaskTemplateInfo(344) - responseCode = 200
2018-12-10 22:25:25 INFO  ApacheHttpClient.testConnection(190) - responseCode = 200
2018-12-10 22:25:25 INFO  ApacheHttpClient.testConnection(201) - result = true
2018-12-10 22:25:28 INFO  ApacheHttpClient.testConnection(190) - responseCode = 200
2018-12-10 22:25:28 INFO  ApacheHttpClient.testConnection(201) - result = true
2018-12-10 22:25:28 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-10 22:26:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
